"t","CPI_U_All_Items_Less_Food_Energy","Coincident_Index","Copper_ETF","SnP500_ETF","Spot_Oil_Price_West_Texas_Intermediate","US_Dollar_Index","Unemployment_Rate","X10_Year_Treasury_Note_Yield","X2_Year_Treasury_Note_Yield","High_Yield_Effective_Yield","Term","Risk.P","XLY","XLP","XLE","XLF","XLV","XLI","XLB","XLK","XLU"
2019-04-01,0.0207,0.0152,-0.0507,0.1066,-0.0367,0.0596,-0.078,-0.1261,-0.0169,0.0048,-0.1092,0.1309,0.0532,0.0554,-0.1833,-0.0572,-0.0109,-0.0125,-0.0836,0.0913,0.0561
2019-05-01,0.0195,0.0162,-0.1447,0.0171,-0.1401,0.0392,-0.0541,-0.2165,-0.1273,0.0048,-0.0892,0.2212,0.0429,0.1236,-0.2478,-0.0465,0.0539,-0.0291,-0.0899,0.0246,0.1475
2019-06-01,0.0205,0.0142,-0.0869,0.079,-0.2165,0.0157,-0.1054,-0.3406,-0.3349,0.0671,-0.0058,0.4077,0.0237,0.0732,-0.2231,-0.0235,0.0394,0.0211,-0.0496,0.049,0.0929
2019-07-01,0.0214,0.0114,-0.0588,0.0566,-0.2132,0.0418,-0.0267,-0.3386,-0.3496,-0.1047,0.011,0.2339,0.0371,0.0728,-0.2281,-0.0233,-0.0179,-0.025,-0.0613,0.0895,0.1007
2019-08-01,0.0229,0.0123,-0.0433,0.0086,-0.2165,0.039,-0.0541,-0.5727,-0.5197,-0.0788,-0.053,0.4938,0.0288,0.1384,-0.2325,-0.0359,-0.0141,-0.0042,-0.0343,0.0599,0.1778
2019-09-01,0.023,0.0123,-0.0832,0.0213,-0.2096,0.0431,-0.0556,-0.568,-0.5181,-0.11,-0.0499,0.458,0.0209,0.1319,-0.2336,0.0238,-0.0564,-0.0084,0.0057,0.0601,0.2191
2019-10-01,0.0231,0.0095,-0.0115,0.1135,-0.2709,0.0023,-0.0541,-0.6109,-0.6126,-0.0617,0.0016,0.5492,0.0376,0.0174,-0.2259,0,-0.0312,0.0258,0.0059,0.0877,0.1004
2019-11-01,0.0233,0.0113,-0.0504,0.1292,0.0012,0.0102,-0.0541,-0.5445,-0.5746,-0.1718,0.0301,0.3727,0.0108,0,-0.2133,0,-0.0768,0.0127,-0.0116,0.1448,0.03
2019-12-01,0.0226,0.0056,0.0619,0.2537,0.19,0.0023,-0.08,-0.4197,-0.5096,-0.2896,0.0899,0.1301,-0.0027,-0.0117,-0.1445,0.0235,-0.0667,0,-0.0345,0.1511,-0.0234
2020-01-01,0.0225,0.0085,-0.103,0.1763,0.1129,0.0188,-0.1054,-0.4316,-0.5135,-0.3002,0.0819,0.1315,-0.0213,0.0237,-0.2877,-0.0118,-0.065,-0.034,-0.0777,0.1995,0.0865
2020-02-01,0.0235,0.0122,-0.1487,0.0592,-0.0837,0.0203,-0.0822,-0.5804,-0.6311,-0.1002,0.0507,0.4801,0.0053,0.0297,-0.3608,-0.0364,-0.0274,-0.0804,-0.0839,0.1719,0.0578
2020-03-01,0.0208,-0.0142,-0.2771,-0.0923,-0.6885,0.018,0.1466,-1.0832,-1.6781,-0.1198,0.5949,0.9634,-0.043,0.0905,-0.6539,-0.104,0.0821,-0.1246,-0.0907,0.1877,0.0737
2020-04-01,0.0144,-0.1268,-0.2097,-0.0114,-1.3503,0.0157,1.3863,-1.3437,-2.3643,0.2932,1.0205,1.637,-0.0052,0.0468,-0.4665,-0.18,0.1494,-0.1583,-0.0661,0.1777,0.018
2020-05-01,0.0123,-0.0991,-0.0866,0.1009,-0.7561,0.006,1.2993,-1.2759,-2.5649,0.2518,1.289,1.5278,0.0285,-0.0058,-0.4308,-0.1823,0.0902,-0.1402,-0.0299,0.224,-0.0408
2020-06-01,0.0117,-0.0592,0.0026,0.0525,-0.3554,0.013,1.117,-1.0423,-2.2541,-0.0915,1.2118,0.9507,0.0282,-0.0178,-0.4847,-0.2113,0.0513,-0.1486,-0.0702,0.2553,-0.0737
2020-07-01,0.0154,-0.0414,0.0696,0.0931,-0.3427,-0.0524,1.0141,-1.2007,-2.5069,-0.0469,1.3061,1.1538,0.0483,-0.0118,-0.5643,-0.238,0.0764,-0.1499,-0.0351,0.2347,-0.0428
2020-08-01,0.017,-0.0363,0.1787,0.1791,-0.2581,-0.071,0.8473,-0.9194,-2.4172,-0.0612,1.4979,0.8582,0.0624,-0.0698,-0.5731,-0.2171,0.0211,-0.1317,-0.0476,0.273,-0.1982
2020-09-01,0.0169,-0.0305,0.1625,0.122,-0.3626,-0.0568,0.8014,-0.9163,-2.541,-0.009,1.6247,0.9073,0.0868,-0.0519,-0.7064,-0.253,0.0564,-0.111,-0.0115,0.2621,-0.1725
2020-10-01,0.0161,-0.02,0.1478,0.0737,-0.3145,-0.0346,0.636,-0.7722,-2.3354,-0.0139,1.5632,0.7583,0.1075,-0.0292,-0.6795,-0.238,0.0209,-0.0886,0.0345,0.2216,-0.0698
2020-11-01,0.0165,-0.0237,0.2638,0.1424,-0.3315,-0.0673,0.6212,-0.7326,-2.2482,-0.1757,1.5156,0.5569,0.1217,-0.0418,-0.5202,-0.1917,-0.0211,-0.0473,0.0457,0.2088,-0.1126
2020-12-01,0.0161,-0.019,0.23,0.1506,-0.2418,-0.0693,0.6212,-0.6931,-2.4423,-0.1482,1.7492,0.5449,0.1097,-0.0544,-0.5429,-0.1639,-0.0244,-0.0443,0.0345,0.209,-0.1463
2021-01-01,0.0139,-0.017,0.346,0.1411,-0.1009,-0.0725,0.5754,-0.4884,-2.4589,-0.1727,1.9706,0.3157,0.1264,-0.0982,-0.383,-0.1542,0.0244,-0.0764,0.0834,0.1722,-0.2081
2021-02-01,0.0127,-0.0312,0.4766,0.2547,0.1555,-0.0762,0.5718,-0.1744,-2.4054,-0.324,2.2311,-0.1497,0.0868,-0.1377,-0.1312,-0.025,-0.0389,-0.0178,0.101,0.1496,-0.2839
2021-03-01,0.0163,0.0086,0.5871,0.4299,0.7579,-0.0606,0.3267,0.6155,-1.0986,-0.2085,1.7141,-0.824,0.1166,-0.1769,0.1526,0.0916,-0.1385,0.0992,0.1469,0.0837,-0.2537
2021-04-01,0.0292,0.1259,0.6439,0.3616,1.3162,-0.0814,-0.8863,0.9102,-0.3185,-0.6604,1.2287,-1.5707,0.0752,-0.1542,-0.0483,0.1318,-0.1494,0.1156,0.1281,0.0705,-0.1752
2021-05-01,0.0371,0.0972,0.656,0.3228,0.825,-0.0904,-0.8224,0.8829,-0.0606,-0.6605,0.9435,-1.5434,0.0152,-0.1178,0.0284,0.1823,-0.1258,0.1317,0.1515,0.0318,-0.204
2021-06-01,0.0432,0.0602,0.4599,0.3265,0.6223,-0.0522,-0.6229,0.7334,0.0513,-0.3438,0.6821,-1.0772,0.0175,-0.1208,0.0762,0.1625,-0.0834,0.0838,0.0758,0.0274,-0.181
2021-07-01,0.0412,0.0461,0.4526,0.2954,0.577,-0.0142,-0.636,0.7557,0.383,-0.345,0.3727,-1.1007,-0.0125,-0.1327,0.0639,0.152,-0.055,0.0846,0.0522,0.0392,-0.1773
2021-08-01,0.0387,0.0372,0.3644,0.2563,0.4698,0.0053,-0.499,0.6776,0.452,-0.2495,0.2257,-0.9271,-0.0471,-0.1353,0.1018,0.1798,-0.0176,0.0566,0.0649,0.0059,-0.0783
2021-09-01,0.0394,0.0314,0.3043,0.2475,0.5922,0.0038,-0.5066,0.7005,0.6131,-0.3232,0.0874,-1.0237,-0.0412,-0.1463,0.346,0.2171,-0.042,0.0093,-0.0116,0.0089,-0.1466
2021-10-01,0.0448,0.0302,0.3583,0.3424,0.7266,9e-04,-0.4128,0.6931,0.9555,-0.2848,-0.2624,-0.9779,0.0047,-0.1811,0.3873,0.202,-0.0531,-0.0093,-0.0287,0.0419,-0.2445
2021-11-01,0.0485,0.034,0.2186,0.2319,0.6592,0.0439,-0.4911,0.5839,1.0986,-0.0872,-0.5147,-0.6711,0.0352,-0.1582,0.2113,0.094,-0.0472,-0.0826,-0.0341,0.0873,-0.1575
2021-12-01,0.0536,0.0302,0.2378,0.2382,0.4221,0.0618,-0.5411,0.4578,1.5805,-0.0609,-1.1226,-0.5187,0.0072,-0.0775,0.1804,0.0533,-0.0071,-0.0463,0.0056,0.061,-0.071
2022-01-01,0.0588,0.0291,0.1957,0.1954,0.4702,0.0637,-0.47,0.4884,2.02,0.0339,-1.5317,-0.4545,-0.0562,0,0.3677,0.1301,-0.0495,-0.0094,0,0.0409,-0.056
2022-02-01,0.0625,0.0405,0.082,0.1377,0.4397,0.0616,-0.4895,0.4264,2.4849,0.2381,-2.0585,-0.1883,-0.0374,0.0523,0.29,0.0494,0.0179,-0.0273,0.0056,0.0356,0.0438
2022-03-01,0.0628,0.0253,0.1713,0.1313,0.5543,0.0531,-0.5274,0.2799,2.5442,0.1867,-2.2643,-0.0932,-0.0273,0,0.3538,0,0.0426,-0.0758,0,0.0541,0.0548
2022-04-01,0.0598,0.0252,-0.017,-0.0118,0.5002,0.1204,-0.5,0.5169,2.7647,0.3783,-2.2478,-0.1386,-0.0752,0.1427,0.4786,-0.025,0.0943,-0.0447,0.0532,0.0335,0.1075
2022-05-01,0.0584,0.0234,-0.0848,-0.0173,0.5194,0.1245,-0.4769,0.5823,2.7958,0.5123,-2.2134,-0.0701,-0.0893,0.0881,0.5689,-0.0364,0.0999,-0.0751,0.0206,0.0369,0.1799
2022-06-01,0.0574,0.0177,-0.1461,-0.1269,0.4755,0.1244,-0.494,0.7255,2.7081,0.5066,-1.9825,-0.2189,-0.1296,0.1789,0.4503,-0.0126,0.1603,-0.0135,0.0332,-0.0151,0.2606
2022-07-01,0.0573,0.0195,-0.2233,-0.0622,0.3378,0.1389,-0.4336,0.7871,2.626,0.7374,-1.839,-0.0497,-0.0332,0.1268,0.5728,0,0.0814,-0.0045,0.0112,0.0088,0.202
2022-08-01,0.0611,0.0222,-0.2143,-0.1341,0.3242,0.16,-0.3483,0.8179,2.6928,0.5812,-1.8749,-0.2367,-0.0257,0.1708,0.6878,0.0126,0.0685,0.0316,0.0282,-0.0207,0.2422
2022-09-01,0.0643,0.0241,-0.176,-0.1834,0.1621,0.1736,-0.2948,0.9437,2.7778,0.6894,-1.8341,-0.2542,-0.0404,0.1754,0.5515,-0.0123,0.146,0.032,0.0513,-0.0363,0.2395
2022-10-01,0.061,0.0185,-0.2579,-0.1735,0.0719,0.1697,-0.2231,0.9239,2.4187,0.7712,-1.4948,-0.1526,-0.1526,0.2217,0.6699,0.0241,0.1793,0.0893,0.0565,-0.0511,0.2014
2022-11-01,0.0579,0.0138,-0.1348,-0.1127,0.0639,0.0987,-0.1301,0.9137,2.1774,0.6782,-1.2637,-0.2355,-0.2151,0.2345,0.669,0.0859,0.1952,0.1341,0.1094,-0.0934,0.2278
